timestamp	id	gasoil	sp95	sp95e10	sp98	gpl	brand	name	address
1384596265	58000005	1.390	1.530			0.880	        Avia	        AVIA LES DUCS	2 Rue de Vauzelles 58000 NEVERS
1384597292	58000006	1.309	1.459		1.489		        Intermarché	        INTERMARCHE CHALLUY	route de lyon 58000 CHALLUY
1384598284	58000007	1.325		1.479	1.559		        Intermarché	        INTERMARCHE NEVERS	33 boulevard Pré Plantin 58000 NEVERS
1384602826	58000008	1.405		1.527	1.607		        Total	        TOTAL Relais du Petit Canal	4 Faubourg du Grand-Mouësse 58000 NEVERS
1384593749	58000010	1.319		1.476	1.556		        Esso Express	        ESSO EXPRESS NEVERS COUBERTIN	10 Boulevard Pierre de Coubertin 58000 NEVERS
1384605805	58110001	1.400	1.560				        Avia	        GARAGE DU BAZOIS	PETITE COME D&#039;OURON 58110 CHÂTILLON-EN-BAZOIS
1384618858	58120001	1.342	1.527		1.567		        Atac	        ATAC CHATEAU CHINON	RUE JEAN MARIE THEVENIN 58120 CHÂTEAU-CHINON
1384604177	58130001	1.339	1.509		1.539		        Intermarché	        INTERMARCHE GUERIGNY	RUE DE L&#039;ANESSAN 58130 GUERIGNY
1384617082	58140001	1.346	1.520		1.562		        Maximarché	        MAXIMARCHE LORMES	AVENUE DU 8 MAI 58140 LORMES
1384612103	58150001	1.459		1.594	1.674		        Total	        RELAIS DES VIGNOBLES	AUTOROUTE A 77 58150 TRACY-SUR-LOIRE
1384603748	58150002	1.480	1.600		1.610		        Avia	        LES 200 BORNES	1 avenue de la Tuilerie 58150 POUILLY-SUR-LOIRE
1384596032	58160001	1.346	1.512		1.565		        Atac	        ATAC IMPHY	ROUTE DE DECIZE 58160 IMPHY
1384604109	58160002	1.420	1.600		1.610		        Elan	        IMPHY AUTOMOBILES	24, Route de Nevers 58160 SAUVIGNY-LES-BOIS
1384592534	58160003	1.319	1.489		1.499		        Intermarché	        INTERMARCHE IMPHY	Route de Nevers 58160 SAUVIGNY-LES-BOIS
1384597599	58170001	1.334	1.498		1.546		        Atac	        ATAC LUZY	RUE LEDRU ROLLIN 58170 LUZY
1384614000	58180001	1.280	1.444		1.485	0.848	        Carrefour	        CARREFOUR NEVERS	Route de Fourchambault 58180 MARZY
1384617824	58190001	1.319	1.499		1.529		        Système U	        STATION U SARL BILLAND RAFFAITIN	AVENUE DE LA FRINGALE 58190 TANNAY
1384610421	58200001	1.320	1.480		1.520		        Carrefour Market	        Carrefour Market	58 Rue du Maréchal Leclerc 58200 COSNE-COURS-SUR-LOIRE
1384614976	58200002	1.310	1.489		1.519		        Carrefour Market	        Carrefour Market RN7	RN7 COSNE SUD 58200 COSNE-COURS-SUR-LOIRE
1384600599	58200003	1.319	1.499	1.479	1.539		        Auchan	        AUCHAN COSNE SUR LOIRE	CHEMIN DU GRAND CHAMP 58200 COSNE-COURS-SUR-LOIRE
1384606723	58200004	1.368		1.505	1.585	0.890	        Total	        SARL VAILLANT	103 Rue du Maréchal Leclerc 58200 COSNE-COURS-SUR-LOIRE
1384600457	58200005	1.319	1.499		1.539		        Indépendant sans enseigne	        Distri service cosne sur loire	C.C du Pont Midou 58200 COSNE COURS SUR LOIRE
